29/03/58,316.19
15/09/79,334.21
22/09/79,333.28
29/09/79,334.11
06/10/79,334.1
13/10/79,333.97
20/10/79,333.74
27/10/79,334.16
03/11/79,334.73
10/11/79,334.86
17/11/79,335.59
24/11/79,335.68
01/12/79,335.99
08/12/79,336.5
15/12/79,336.77
22/12/79,336.88
29/12/79,337.4
05/01/80,337.67
12/01/80,337.48
19/01/80,338.38
26/01/80,338.49
02/02/80,338.05
09/02/80,338.14
16/02/80,338.68
23/02/80,338.26
01/03/80,339.31
08/03/80,339.54
15/03/80,340.02
22/03/80,340.54
29/03/80,341.01
05/04/80,340.41
12/04/80,340.95
19/04/80,340.75
26/04/80,341.06
03/05/80,341.52
10/05/80,341.3
17/05/80,341.38
24/05/80,340.92
31/05/80,341.72
07/06/80,341.38
14/06/80,341.39
21/06/80,340.87
28/06/80,340.4
05/07/80,340.44
12/07/80,339.78
19/07/80,338.51
26/07/80,338.92
02/08/80,337.98
09/08/80,337.77
16/08/80,337.75
23/08/80,337.79
30/08/80,337.01
06/09/80,336.65
13/09/80,335.75
20/09/80,335.28
27/09/80,336.03
04/10/80,335.83
11/10/80,335.87
18/10/80,336.1
25/10/80,336.42
01/11/80,336.65
08/11/80,336.98
15/11/80,337.14
22/11/80,337.31
29/11/80,337.41
06/12/80,337.77
13/12/80,338.1
20/12/80,338.39
27/12/80,338.72
03/01/81,338.94
10/01/81,339.13
17/01/81,339.39
24/01/81,339.36
31/01/81,339.55
07/02/81,340.57
14/02/81,340.04
21/02/81,340.2
28/02/81,341.11
07/03/81,340.73
14/03/81,341.04
21/03/81,341.89
28/03/81,342.19
04/04/81,342.42
11/04/81,342.49
18/04/81,342.78
25/04/81,342.3
02/05/81,342.95
09/05/81,343
16/05/81,342.8
23/05/81,342.7
30/05/81,342.75
06/06/81,342.64
13/06/81,342.54
20/06/81,341.81
27/06/81,341.64
04/07/81,341.05
11/07/81,340.87
18/07/81,339.76
25/07/81,340.21
01/08/81,339.56
08/08/81,338.92
15/08/81,338.48
22/08/81,337.57
29/08/81,337.73
05/09/81,337.2
12/09/81,337.03
19/09/81,336.75
26/09/81,335.95
03/10/81,336.3
10/10/81,336.65
17/10/81,337.13
24/10/81,337.22
31/10/81,337.56
07/11/81,337.87
14/11/81,338.14
21/11/81,338.57
28/11/81,339.3
05/12/81,339.29
12/12/81,339.41
19/12/81,339.65
26/12/81,340.23
02/01/82,340.28
09/01/82,340.39
16/01/82,340.72
23/01/82,341.13
30/01/82,341.29
06/02/82,341.94
13/02/82,341.11
20/02/82,341.14
27/02/82,342.19
06/03/82,342.66
13/03/82,342.61
20/03/82,342.78
27/03/82,342.81
03/04/82,342.96
10/04/82,343.3
17/04/82,343.5
24/04/82,344.29
01/05/82,343.83
08/05/82,343.68
15/05/82,344.29
22/05/82,344.1
29/05/82,344.1
05/06/82,343.48
12/06/82,343.5
19/06/82,343.46
26/06/82,342.91
03/07/82,342.53
10/07/82,342.03
17/07/82,342.02
24/07/82,341.81
31/07/82,341.31
07/08/82,340.57
14/08/82,340.06
21/08/82,339.71
28/08/82,338.32
04/09/82,338.88
11/09/82,338.61
18/09/82,337.84
25/09/82,336.92
02/10/82,337.32
09/10/82,338.09
16/10/82,337.6
23/10/82,337.94
30/10/82,338.7
06/11/82,338.49
13/11/82,339.2
20/11/82,339.72
27/11/82,339.88
04/12/82,339.86
11/12/82,340.43
18/12/82,340.71
25/12/82,340.82
01/01/83,340.94
08/01/83,341.44
15/01/83,341.57
22/01/83,341.25
29/01/83,341.72
05/02/83,342
12/02/83,342.77
19/02/83,342.5
26/02/83,342.84
05/03/83,342.38
12/03/83,342.58
19/03/83,344.06
26/03/83,343.81
02/04/83,344.02
09/04/83,344.89
16/04/83,345.07
23/04/83,345.32
30/04/83,345.46
07/05/83,345.43
14/05/83,345.77
21/05/83,345.85
28/05/83,345.76
04/06/83,345.68
11/06/83,345.6
18/06/83,345.04
25/06/83,344.97
02/07/83,344.74
09/07/83,344.59
16/07/83,343.73
23/07/83,343.66
30/07/83,342.6
06/08/83,343.05
13/08/83,341.7
20/08/83,342.14
27/08/83,341.8
03/09/83,339.94
10/09/83,339.99
17/09/83,339.86
24/09/83,339.98
01/10/83,339.87
08/10/83,339.76
15/10/83,340.12
22/10/83,340.25
29/10/83,340.37
05/11/83,340.8
12/11/83,341
19/11/83,341.18
26/11/83,341.7
03/12/83,341.87
10/12/83,342.85
17/12/83,343.39
24/12/83,343.61
31/12/83,343.47
07/01/84,343.78
14/01/84,343.47
21/01/84,343.5
28/01/84,344.16
04/02/84,344.35
11/02/84,344.57
18/02/84,344.33
25/02/84,344.69
03/03/84,344.88
10/03/84,344.95
17/03/84,345.45
24/03/84,345.69
28/04/84,347.47
05/05/84,347.49
12/05/84,347.78
19/05/84,347.36
26/05/84,347.03
02/06/84,347.09
09/06/84,347.02
16/06/84,346.89
23/06/84,346.37
30/06/84,346.24
07/07/84,345.82
14/07/84,345.48
21/07/84,345.25
28/07/84,344.48
04/08/84,344.05
11/08/84,344.12
18/08/84,343.19
25/08/84,342.05
01/09/84,341.65
08/09/84,340.65
15/09/84,341.37
22/09/84,341.31
29/09/84,340.85
06/10/84,341.19
13/10/84,341.3
20/10/84,341.91
27/10/84,341.67
03/11/84,342.01
10/11/84,342.65
17/11/84,343.14
24/11/84,343.75
01/12/84,343.6
08/12/84,343.95
15/12/84,344.23
22/12/84,344.58
29/12/84,344.57
05/01/85,344.77
12/01/85,345.01
19/01/85,345.01
26/01/85,345.08
02/02/85,345.95
09/02/85,345.54
16/02/85,345.82
23/02/85,346.37
02/03/85,346.77
09/03/85,347.11
16/03/85,347.58
23/03/85,347.7
30/03/85,348.27
06/04/85,348.04
13/04/85,348.08
20/04/85,348.52
27/04/85,348.84
04/05/85,348.89
11/05/85,349.31
18/05/85,349.18
25/05/85,348.18
01/06/85,349.05
08/06/85,348.49
15/06/85,348.24
22/06/85,347.9
29/06/85,347.47
06/07/85,346.9
13/07/85,346.8
20/07/85,346.43
27/07/85,345.79
10/08/85,344.7
17/08/85,344.5
24/08/85,344.38
31/08/85,343.76
07/09/85,344.29
14/09/85,343.37
21/09/85,342.46
28/09/85,342.13
05/10/85,342.4
12/10/85,342.5
19/10/85,343.14
26/10/85,343.22
02/11/85,343.38
09/11/85,343.77
16/11/85,344.25
23/11/85,344.64
30/11/85,345.3
07/12/85,345.37
14/12/85,345.67
21/12/85,345.17
28/12/85,346.3
04/01/86,346.44
11/01/86,346.09
18/01/86,346.25
25/01/86,346.46
01/02/86,346.22
08/02/86,346.84
15/02/86,347.18
22/02/86,347.2
01/03/86,347.07
08/03/86,346.65
15/03/86,347.22
22/03/86,349.15
29/03/86,348.87
05/04/86,349.21
12/04/86,349.45
19/04/86,349.34
26/04/86,350.2
03/05/86,349.99
10/05/86,350.14
17/05/86,350.23
24/05/86,350.13
31/05/86,350.18
07/06/86,349.73
14/06/86,349.54
21/06/86,349.48
28/06/86,348.92
05/07/86,348.69
12/07/86,347.77
19/07/86,347.61
26/07/86,347.41
02/08/86,346.65
09/08/86,346.23
16/08/86,345.59
23/08/86,345.62
30/08/86,345.27
06/09/86,345.05
13/09/86,345.32
20/09/86,344.43
27/09/86,344.51
04/10/86,343.99
11/10/86,344.11
18/10/86,343.99
25/10/86,344.57
01/11/86,345.17
08/11/86,345.35
15/11/86,345.63
22/11/86,345.72
29/11/86,346.41
06/12/86,346.92
13/12/86,346.77
20/12/86,346.97
27/12/86,347.08
03/01/87,347.62
10/01/87,348.37
17/01/87,348.27
24/01/87,347.96
31/01/87,348.03
07/02/87,347.91
14/02/87,348.25
21/02/87,348.54
28/02/87,349.47
07/03/87,348.85
14/03/87,349.27
21/03/87,349.79
28/03/87,350.2
04/04/87,350.82
11/04/87,350.27
18/04/87,351.19
25/04/87,351.39
02/05/87,351.43
09/05/87,352
16/05/87,351.73
23/05/87,351.91
30/05/87,351.78
06/06/87,351.65
13/06/87,351.17
20/06/87,351
27/06/87,350.94
04/07/87,349.76
11/07/87,349.84
18/07/87,348.87
25/07/87,349.51
01/08/87,349.04
08/08/87,348.15
15/08/87,348.62
22/08/87,348.01
29/08/87,346.71
05/09/87,347.05
12/09/87,346.65
19/09/87,346.29
26/09/87,345.85
03/10/87,345.77
10/10/87,346.34
17/10/87,346.59
24/10/87,346.8
31/10/87,346.91
07/11/87,347.34
14/11/87,347.65
21/11/87,348.16
28/11/87,348.75
05/12/87,348.66
12/12/87,348.82
19/12/87,349.12
26/12/87,349.29
02/01/88,349.78
09/01/88,350.28
16/01/88,350.21
23/01/88,350.79
30/01/88,351.22
06/02/88,351.81
13/02/88,351.31
20/02/88,351.53
27/02/88,352.55
05/03/88,352.88
12/03/88,351.88
19/03/88,351.78
26/03/88,352.23
02/04/88,353.13
09/04/88,353.57
16/04/88,353.15
23/04/88,354
30/04/88,354.23
07/05/88,353.76
14/05/88,354.3
21/05/88,354.52
28/05/88,354.2
04/06/88,354.18
11/06/88,354.2
18/06/88,353.61
25/06/88,353.19
02/07/88,353.08
09/07/88,352.56
16/07/88,352.65
23/07/88,351.96
30/07/88,351.13
06/08/88,350.95
13/08/88,350.3
20/08/88,350.49
27/08/88,349.61
03/09/88,349.38
10/09/88,348.73
17/09/88,348.95
24/09/88,348.19
01/10/88,348.82
08/10/88,348.88
15/10/88,348.68
22/10/88,349.42
29/10/88,349.29
05/11/88,349.78
12/11/88,349.89
19/11/88,350.18
26/11/88,350.48
03/12/88,350.5
10/12/88,351.02
17/12/88,351.6
24/12/88,351.36
31/12/88,352.4
07/01/89,352.77
14/01/89,352.97
21/01/89,352.51
28/01/89,353.06
04/02/89,352.83
11/02/89,352.64
18/02/89,353.22
25/02/89,353.48
04/03/89,353.17
11/03/89,353.46
18/03/89,353.55
25/03/89,354.48
01/04/89,354.56
08/04/89,355.05
15/04/89,355.41
22/04/89,356.01
29/04/89,355.9
06/05/89,355.36
13/05/89,355.82
20/05/89,355.64
27/05/89,355.76
03/06/89,355.8
10/06/89,355.09
17/06/89,354.87
24/06/89,354.9
01/07/89,354.5
08/07/89,354.76
15/07/89,353.85
22/07/89,353.19
29/07/89,353.21
05/08/89,352.62
12/08/89,352.24
19/08/89,351.16
26/08/89,350.43
02/09/89,350.79
09/09/89,350.28
16/09/89,349.41
23/09/89,349.31
30/09/89,349.71
07/10/89,349.97
14/10/89,349.74
21/10/89,350.24
28/10/89,350.47
04/11/89,350.66
11/11/89,351.29
18/11/89,351.6
25/11/89,351.46
02/12/89,352.09
09/12/89,352.16
16/12/89,352.48
23/12/89,352.59
30/12/89,353.44
06/01/90,353.47
13/01/90,353.55
20/01/90,353.8
27/01/90,353.96
03/02/90,354.13
10/02/90,355.02
17/02/90,354.87
24/02/90,354.78
03/03/90,355.72
10/03/90,354.99
17/03/90,355.84
24/03/90,355.17
31/03/90,355.95
07/04/90,356.17
14/04/90,355.9
21/04/90,356.68
28/04/90,356.18
05/05/90,357.3
12/05/90,357.09
19/05/90,356.99
26/05/90,357.13
02/06/90,357.01
09/06/90,356.63
16/06/90,355.68
23/06/90,355.53
30/06/90,355.79
07/07/90,355.51
14/07/90,354
21/07/90,354.59
28/07/90,354.72
04/08/90,353.56
11/08/90,353.23
18/08/90,352.92
25/08/90,352.01
01/09/90,350.99
08/09/90,350.75
15/09/90,351.33
22/09/90,350.97
29/09/90,350.92
06/10/90,351.1
13/10/90,351.08
20/10/90,351.48
27/10/90,351.47
03/11/90,352.12
10/11/90,352.62
17/11/90,353.05
24/11/90,353.18
01/12/90,353.61
08/12/90,354.07
15/12/90,353.87
22/12/90,354.51
29/12/90,354.89
05/01/91,354.28
12/01/91,354.73
19/01/91,354.86
26/01/91,355.05
02/02/91,355.22
09/02/91,355.23
16/02/91,356.4
23/02/91,355.83
02/03/91,356.41
09/03/91,357.21
16/03/91,357.69
23/03/91,356.96
30/03/91,357.94
06/04/91,358.32
13/04/91,357.83
20/04/91,359.19
27/04/91,359.24
04/05/91,359.11
11/05/91,358.94
18/05/91,360.03
25/05/91,359.08
01/06/91,358.52
08/06/91,358.46
15/06/91,358.22
22/06/91,358.12
29/06/91,357.74
06/07/91,357.27
13/07/91,356.54
20/07/91,355.26
27/07/91,355.3
03/08/91,354.89
10/08/91,354.6
17/08/91,353.78
24/08/91,353.07
31/08/91,353.22
07/09/91,353.06
14/09/91,352.12
21/09/91,351.84
28/09/91,351.69
05/10/91,351.7
12/10/91,352.18
19/10/91,352.53
26/10/91,352.72
02/11/91,353.47
09/11/91,353.76
16/11/91,353.56
23/11/91,353.86
30/11/91,354.35
07/12/91,354.54
14/12/91,354.97
21/12/91,355.22
28/12/91,355.5
04/01/92,355.69
11/01/92,356.07
18/01/92,356.19
25/01/92,355.96
01/02/92,356.05
08/02/92,356.73
15/02/92,357.33
22/02/92,356.99
29/02/92,356.58
07/03/92,357.3
14/03/92,357.8
21/03/92,358.18
28/03/92,358.42
04/04/92,358.57
11/04/92,358.99
18/04/92,359.75
25/04/92,359.25
02/05/92,359.69
09/05/92,359.73
16/05/92,358.6
23/05/92,359.65
30/05/92,360.25
06/06/92,360.03
13/06/92,359.48
20/06/92,358.75
27/06/92,358.45
04/07/92,358.47
11/07/92,357.2
18/07/92,356.37
25/07/92,356.1
01/08/92,354.99
08/08/92,355.33
15/08/92,355.32
22/08/92,354.59
29/08/92,354.34
05/09/92,353.53
12/09/92,353.66
19/09/92,352.37
26/09/92,352.75
03/10/92,353.6
10/10/92,353.38
17/10/92,353.24
24/10/92,353.51
31/10/92,353.56
07/11/92,353.99
14/11/92,353.86
21/11/92,354.57
28/11/92,354.64
05/12/92,354.85
12/12/92,355.37
19/12/92,355.46
26/12/92,355.97
02/01/93,356.29
09/01/93,356.96
16/01/93,356.72
23/01/93,356.66
30/01/93,357.03
06/02/93,356.62
13/02/93,357.23
20/02/93,357.36
27/02/93,357.68
06/03/93,358.39
13/03/93,358.52
20/03/93,358.13
27/03/93,358.85
03/04/93,359.17
10/04/93,358.87
17/04/93,359.42
24/04/93,360.03
01/05/93,359.62
08/05/93,359.78
15/05/93,360.7
22/05/93,360.62
29/05/93,360.35
05/06/93,359.79
12/06/93,359.92
19/06/93,359.34
26/06/93,359.15
03/07/93,357.91
10/07/93,358.02
17/07/93,358.1
24/07/93,356.69
31/07/93,356.52
07/08/93,355.88
14/08/93,355.95
21/08/93,354.9
28/08/93,354.72
04/09/93,354.3
11/09/93,353.23
18/09/93,353.81
25/09/93,353.86
02/10/93,353.8
09/10/93,353.87
16/10/93,354
23/10/93,354.45
30/10/93,354.38
06/11/93,354.78
13/11/93,355.16
20/11/93,355.65
27/11/93,356.03
04/12/93,356.27
11/12/93,356.52
18/12/93,356.99
25/12/93,357.5
01/01/94,358.14
08/01/94,358.12
15/01/94,358.43
22/01/94,358.33
29/01/94,358.78
05/02/94,358.49
12/02/94,358.61
19/02/94,359.02
26/02/94,359.64
05/03/94,358.77
12/03/94,359.86
19/03/94,360.49
26/03/94,360.83
02/04/94,360.68
09/04/94,361.01
16/04/94,361.07
23/04/94,361.34
30/04/94,362.25
07/05/94,361.63
14/05/94,361.42
21/05/94,361.78
28/05/94,361.91
04/06/94,361.04
11/06/94,361.07
18/06/94,360.93
25/06/94,360.7
02/07/94,360.22
09/07/94,359.9
16/07/94,359.43
23/07/94,359
30/07/94,358.81
06/08/94,358.1
13/08/94,357.52
20/08/94,357.63
27/08/94,356.39
03/09/94,356.44
10/09/94,356.46
17/09/94,355.46
24/09/94,355.5
01/10/94,355.46
08/10/94,355.81
15/10/94,356.09
22/10/94,356.39
29/10/94,356.61
05/11/94,356.97
12/11/94,357.4
19/11/94,357.93
26/11/94,358.11
03/12/94,358.43
10/12/94,359.13
17/12/94,359.25
24/12/94,359.15
31/12/94,359.52
07/01/95,359.68
14/01/95,360.28
21/01/95,360.12
28/01/95,360.04
04/02/95,360.67
11/02/95,361.09
18/02/95,360.88
25/02/95,361.36
04/03/95,362.2
11/03/95,361.24
18/03/95,360.99
25/03/95,362
01/04/95,363.8
08/04/95,363.44
15/04/95,363.34
22/04/95,362.89
29/04/95,363.58
06/05/95,363.24
13/05/95,364.11
20/05/95,364.18
27/05/95,363.47
03/06/95,363.92
10/06/95,363.47
17/06/95,362.96
24/06/95,362.81
01/07/95,362.53
08/07/95,362.27
15/07/95,361.97
22/07/95,361.58
29/07/95,360.98
05/08/95,360.45
12/08/95,359.21
19/08/95,358.72
26/08/95,359.29
02/09/95,357.37
09/09/95,358.5
16/09/95,358.58
23/09/95,358.2
30/09/95,357.56
07/10/95,357.65
14/10/95,357.6
21/10/95,358.04
28/10/95,358.23
04/11/95,359.19
11/11/95,359.43
18/11/95,359.69
25/11/95,359.87
02/12/95,360.13
09/12/95,360.43
16/12/95,360.53
23/12/95,360.89
30/12/95,361.73
06/01/96,361.81
13/01/96,362.06
20/01/96,362.17
27/01/96,362.23
03/02/96,362.68
10/02/96,363.12
17/02/96,363.01
24/02/96,364.03
02/03/96,363.84
09/03/96,363.66
16/03/96,364.1
23/03/96,364.53
30/03/96,364.35
06/04/96,364.57
13/04/96,364.89
20/04/96,364.4
27/04/96,365.13
04/05/96,364.92
11/05/96,365.37
18/05/96,365.74
25/05/96,365.43
01/06/96,364.86
08/06/96,365.19
15/06/96,365.27
22/06/96,365
29/06/96,364.3
06/07/96,364.19
13/07/96,363.75
20/07/96,363.38
27/07/96,362.84
03/08/96,361.78
10/08/96,362.1
17/08/96,361.29
24/08/96,360.85
31/08/96,360.82
07/09/96,359.86
14/09/96,359.82
21/09/96,359.09
28/09/96,359.04
05/10/96,359.45
12/10/96,359.52
19/10/96,359.86
26/10/96,359.87
02/11/96,359.94
09/11/96,360.52
16/11/96,360.79
23/11/96,361.24
30/11/96,361.4
07/12/96,361.97
14/12/96,362.68
21/12/96,362.47
28/12/96,362.62
04/01/97,362.95
11/01/97,363
18/01/97,363.16
25/01/97,363.51
01/02/97,363.28
08/02/97,364.19
15/02/97,364.02
22/02/97,364.24
01/03/97,364.5
08/03/97,364.16
15/03/97,364.19
22/03/97,364.75
29/03/97,365.43
05/04/97,365.8
12/04/97,366.25
19/04/97,366.69
26/04/97,366.79
03/05/97,366.76
10/05/97,366.8
17/05/97,367.03
24/05/97,366.61
31/05/97,366.36
07/06/97,365.71
14/06/97,365.61
21/06/97,365.53
28/06/97,365.16
05/07/97,365.09
12/07/97,364.67
19/07/97,364.11
26/07/97,363.8
02/08/97,363.39
09/08/97,363.36
16/08/97,362.63
23/08/97,361.51
30/08/97,361.66
06/09/97,360.69
13/09/97,360.26
20/09/97,360.08
27/09/97,359.81
04/10/97,360.54
11/10/97,360.49
18/10/97,361.07
25/10/97,361.13
01/11/97,361.71
08/11/97,362.19
15/11/97,362.06
22/11/97,362.65
29/11/97,363.51
06/12/97,363.97
13/12/97,363.95
20/12/97,364.27
27/12/97,365.09
03/01/98,365.24
10/01/98,365.3
17/01/98,365.35
24/01/98,365.38
31/01/98,365.69
07/02/98,366.06
14/02/98,365.52
21/02/98,366.08
28/02/98,367.36
07/03/98,367.02
14/03/98,366.66
21/03/98,367.49
28/03/98,368.57
04/04/98,368.69
11/04/98,368.68
18/04/98,368.05
25/04/98,368.9
02/05/98,369.17
09/05/98,368.83
16/05/98,368.51
23/05/98,369.66
30/05/98,369.7
06/06/98,369.41
13/06/98,368.88
20/06/98,368.54
27/06/98,368.36
04/07/98,368.05
11/07/98,367.54
18/07/98,367.67
25/07/98,367.36
01/08/98,366.88
08/08/98,366.46
15/08/98,365.64
22/08/98,365.63
29/08/98,364.25
05/09/98,364.74
12/09/98,363.96
19/09/98,363.5
26/09/98,363.6
03/10/98,364.01
10/10/98,364.17
17/10/98,364.46
24/10/98,364.49
31/10/98,364.7
07/11/98,365.05
14/11/98,365.48
21/11/98,365.8
28/11/98,366
05/12/98,366.46
12/12/98,366.74
19/12/98,367.3
26/12/98,367.38
02/01/99,367.58
09/01/99,367.87
16/01/99,367.8
23/01/99,368.33
30/01/99,369.25
06/02/99,369.19
13/02/99,368.9
20/02/99,369.05
27/02/99,368.52
06/03/99,368.13
13/03/99,369.58
20/03/99,370.27
27/03/99,370.65
03/04/99,371.11
10/04/99,371.59
17/04/99,371.07
24/04/99,370.32
01/05/99,370.82
08/05/99,371.33
15/05/99,371.09
22/05/99,370.89
29/05/99,370.41
05/06/99,370.98
12/06/99,370.33
19/06/99,369.97
26/06/99,369.97
03/07/99,369.49
10/07/99,370.15
17/07/99,369.54
24/07/99,368.66
31/07/99,367.48
07/08/99,367.65
14/08/99,366.77
21/08/99,366.44
28/08/99,366.16
04/09/99,364.22
11/09/99,364.75
18/09/99,365.25
25/09/99,364.74
02/10/99,364.62
09/10/99,365.11
16/10/99,364.94
23/10/99,365.7
30/10/99,365.81
06/11/99,366.24
13/11/99,366.75
20/11/99,366.74
27/11/99,367.2
04/12/99,367.47
11/12/99,368.1
18/12/99,368.05
25/12/99,368.27
01/01/00,368.74
08/01/00,368.63
15/01/00,369.12
22/01/00,369.93
29/01/00,369.35
05/02/00,369.18
12/02/00,369.66
19/02/00,369.45
26/02/00,369.61
04/03/00,370.11
11/03/00,370.09
18/03/00,370.98
25/03/00,370.86
